,Subject Area,Level of study,Country of HE provider,Female,Male,Other,Total,Female (%),Male (%),Other (%),Female (%) 2014/15,Male (%) 2014/15,Other (%) 2014/15,Female (%) 2015/16,Male (%) 2015/16,Other (%) 2015/16,Female (%) 2016/17,Male (%) 2016/17,Other (%) 2016/17,Female (%) 2017/18,Male (%) 2017/18,Other (%) 2017/18,Avg. yby % change of Female,Avg. yby % change of Male,Avg. yby % change of Other
321,"(A) Architecture, building & planning",Other undergraduate,England,865,1755,0,2625,32.95238095238095,66.85714285714286,0.0,30.658105939004816,69.34189406099517,0.0,30.368098159509206,69.6319018404908,0.0,31.085526315789476,68.91447368421053,0.0,29.268292682926827,70.73170731707317,0.0,0.5735687533440332,-0.621187800963078,0.0
322,"(A) Architecture, building & planning",Other undergraduate,Northern Ireland,10,5,0,15,66.66666666666666,33.33333333333333,0.0,50.0,50.0,0.0,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,50.0,50.0,0.0,4.166666666666664,-4.166666666666668,0.0
323,"(A) Architecture, building & planning",Other undergraduate,Scotland,25,155,0,185,13.513513513513514,83.78378378378379,0.0,26.666666666666668,75.0,0.0,24.0,76.0,0.0,19.607843137254903,80.3921568627451,0.0,18.421052631578945,81.57894736842105,0.0,-3.2882882882882885,2.1959459459459474,0.0
324,"(A) Architecture, building & planning",Other undergraduate,Wales,70,215,0,290,24.137931034482758,74.13793103448276,0.0,18.681318681318682,82.41758241758241,0.0,19.35483870967742,81.72043010752688,0.0,19.387755102040817,80.61224489795919,0.0,22.78481012658228,77.21518987341773,0.0,1.364153088291019,-2.069912845774912,0.0
325,"(A) Architecture, building & planning",Postgraduate (research),All,830,1070,0,1900,43.684210526315795,56.315789473684205,0.0,41.32029339853301,58.679706601467,0.0,42.40196078431372,57.35294117647059,0.0,43.07692307692308,56.666666666666664,0.0,43.36734693877551,56.63265306122449,0.0,0.590979281945696,-0.5909792819456978,0.0
326,"(A) Architecture, building & planning",Postgraduate (research),England,650,860,0,1510,43.04635761589404,56.95364238410596,0.0,40.88050314465409,59.11949685534591,0.0,41.59021406727829,58.40978593272171,0.0,41.74757281553398,58.252427184466015,0.0,41.533546325878596,58.46645367412141,0.0,0.5414636178099865,-0.5414636178099865,0.0
327,"(A) Architecture, building & planning",Postgraduate (research),Northern Ireland,15,20,0,35,42.857142857142854,57.14285714285714,0.0,50.0,50.0,0.0,50.0,50.0,0.0,42.857142857142854,57.14285714285714,0.0,44.44444444444444,55.55555555555556,0.0,-1.7857142857142865,1.7857142857142847,0.0
328,"(A) Architecture, building & planning",Postgraduate (research),Scotland,120,150,0,275,43.63636363636363,54.54545454545454,0.0,39.0625,60.9375,0.0,40.35087719298245,59.64912280701754,0.0,44.44444444444444,57.407407407407405,0.0,46.15384615384615,53.84615384615385,0.0,1.1434659090909083,-1.598011363636365,0.0
329,"(A) Architecture, building & planning",Postgraduate (research),Wales,45,35,0,80,56.25,43.75,0.0,52.38095238095239,42.857142857142854,0.0,64.70588235294117,41.17647058823529,0.0,63.1578947368421,36.84210526315789,0.0,66.66666666666666,33.33333333333333,0.0,0.9672619047619033,0.22321428571428648,0.0
330,"(A) Architecture, building & planning",Postgraduate (taught),All,6920,8460,5,15385,44.97887552811179,54.988625284367885,0.032499187520311994,41.434108527131784,58.565891472868216,0.0,42.42310577644411,57.53938484621155,0.037509377344336084,43.541164312779884,56.42438856355494,0.03444712366517396,44.2377947525739,55.7622052474261,0.0,0.8861917502450023,-0.8943165471250829,0.008124796880077998
331,"(A) Architecture, building & planning",Postgraduate (taught),England,5705,7145,0,12850,44.39688715953307,55.60311284046693,0.0,40.71127749181095,59.24192793635938,0.0,41.56490275893261,58.43509724106739,0.045228403437358664,42.27441285537701,57.684384013184996,0.04120313143798929,43.05166199439327,56.90828994793753,0.0,0.9214024169305315,-0.9097037739731135,0.0
332,"(A) Architecture, building & planning",Postgraduate (taught),Northern Ireland,125,230,0,355,35.2112676056338,64.7887323943662,0.0,44.11764705882353,57.35294117647059,0.0,34.78260869565217,65.21739130434783,0.0,37.80487804878049,60.97560975609756,0.0,39.50617283950617,60.49382716049383,0.0,-2.226594863297432,1.858947804473905,0.0
333,"(A) Architecture, building & planning",Postgraduate (taught),Scotland,820,845,0,1665,49.249249249249246,50.750750750750754,0.0,44.40677966101695,55.59322033898305,0.0,49.00662251655629,50.993377483443716,0.0,51.89873417721519,48.10126582278481,0.0,51.8840579710145,48.11594202898551,0.0,1.2106173970580745,-1.2106173970580745,0.0
334,"(A) Architecture, building & planning",Postgraduate (taught),Wales,270,240,0,515,52.42718446601942,46.601941747572816,0.0,47.5,52.5,0.0,48.23529411764706,51.76470588235295,0.0,54.43037974683544,45.56962025316456,0.0,52.27272727272727,47.72727272727273,0.0,1.2317961165048548,-1.474514563106796,0.0
335,(B) Social studies,All,All,151150,86080,250,237480,63.64746504968839,36.247262927404414,0.10527202290719219,62.78125,37.20192307692308,0.016826923076923076,63.130333138515496,36.84628872004676,0.0233781414377557,63.1072121239457,36.843173514951964,0.051869559334265486,63.2324729682595,36.691227764213465,0.07629926752703174,0.21655376242209812,-0.2386650373796666,0.02211127495756728
336,(B) Social studies,All,England,124955,73545,200,198700,62.88626069451434,37.01308505284348,0.10065425264217413,62.423578267389544,37.56200253777829,0.014419194832160573,62.60847586148791,37.36905664616508,0.02246749234701042,62.50842522444798,37.443045482731655,0.04852929282036074,62.526376116914584,37.39547242556074,0.07815145752468283,0.11567060678119923,-0.13722937123370293,0.02155876445250339
337,(B) Social studies,All,Northern Ireland,3135,1600,0,4735,66.2090813093981,33.7909186906019,0.0,66.45962732919256,33.54037267080746,0.0,66.66666666666666,33.33333333333333,0.0,65.94594594594595,34.054054054054056,0.0,65.16129032258064,34.83870967741935,0.0,-0.06263650494861395,0.0626365049486104,0.0
338,(B) Social studies,All,Scotland,14515,7160,35,21710,66.85859051128512,32.98019345923537,0.16121602947950253,64.31948245832297,35.65563573028116,0.02488181139586962,65.57776694295465,34.37347635299854,0.04875670404680643,65.82247356774035,34.07917383820998,0.09835259404966806,66.94175901909927,32.94034425842962,0.09431737797689224,0.6347770132405373,-0.6688605677614472,0.03408355452090823
339,(B) Social studies,All,Wales,8550,3770,15,12335,69.31495743818404,30.56343737332793,0.12160518848804217,64.18988648090816,35.81011351909184,0.0,65.59241706161137,34.40758293838863,0.0,66.84373616644534,33.11199645861001,0.04426737494466578,67.32929991356957,32.627484874675886,0.043215211754537596,1.2812677393189702,-1.3116690364409784,0.03040129712201054
340,(B) Social studies,All postgraduate,All,34605,18525,140,53270,64.96151680120143,34.77567110944246,0.2628120893561104,63.09917355371901,36.8698347107438,0.030991735537190084,63.525305410122165,36.43363104404065,0.04106354583718304,63.40442107313273,36.48846041484079,0.10711851202648748,64.04044257916826,35.74971384967569,0.2098435711560473,0.46558581187060355,-0.5235409003253348,0.057955088454730075
341,(B) Social studies,All postgraduate,England,29705,16060,130,45890,64.73087818696884,34.99673131401177,0.28328611898017,63.096085409252666,36.86832740213523,0.03558718861209965,63.17788062181084,36.77465290138839,0.047466476800759466,63.066592053721315,36.82148852825966,0.11191941801902631,63.61737218251786,36.16272677295217,0.21990104452996154,0.40869819442904287,-0.4678990220308652,0.06192473259201758
342,(B) Social studies,All postgraduate,Northern Ireland,875,350,0,1220,71.72131147540983,28.688524590163933,0.0,73.21428571428571,26.785714285714285,0.0,71.62162162162163,28.37837837837838,0.0,70.83333333333334,29.166666666666668,0.0,69.43231441048034,30.567685589519648,0.0,-0.3732435597189685,0.47570257611241207,0.0
343,(B) Social studies,All postgraduate,Scotland,2670,1455,10,4135,64.57073760580411,35.18742442563482,0.24183796856106407,59.21568627450981,40.78431372549019,0.0,63.29923273657288,36.57289002557545,0.1278772378516624,64.14852752880921,35.723431498079385,0.2560819462227913,65.83541147132169,33.915211970074814,0.24937655860349126,1.3387628328235763,-1.3992223249638425,0.06045949214026602
344,(B) Social studies,All postgraduate,Wales,1355,665,5,2020,67.07920792079209,32.92079207920792,0.24752475247524752,65.90038314176245,33.71647509578544,0.0,67.74193548387096,32.25806451612903,0.0,65.68047337278107,34.319526627218934,0.0,67.31843575418995,32.68156424581006,0.0,0.2947061947574099,-0.19892075414438004,0.06188118811881188
345,(B) Social studies,All undergraduate,All,116545,67555,110,184210,63.267466478475654,36.67281906519733,0.05971445632701808,62.684837092731826,37.30576441102757,0.012531328320802004,63.01689168735243,36.96797239208089,0.018163104680026642,63.017638599477586,36.95007777419071,0.03228362633169959,62.9902791906861,36.970159376059684,0.03673561659319543,0.14565734643595718,-0.1582363364575592,0.011795782001554019
346,(B) Social studies,All undergraduate,England,95250,57490,70,152810,62.33230809501996,37.62188338459525,0.04580852038479157,62.20901436354631,37.77955575875338,0.011429877700308606,62.431935246504786,37.553348050036796,0.014716703458425313,62.331297059241365,37.640289813894015,0.02841312686461145,62.18975111809088,37.77952272028951,0.034140179577344575,0.030823432868412937,-0.03941809353953296,0.008594660671120741
347,(B) Social studies,All undergraduate,Northern Ireland,2265,1255,0,3515,64.43812233285917,35.70412517780939,0.0,64.42048517520216,35.57951482479784,0.0,65.17006802721087,34.82993197278911,0.0,64.45698166431593,35.40197461212976,0.0,63.67521367521367,36.182336182336186,0.0,0.00440928941425156,0.031152588252886915,0.0
348,(B) Social studies,All undergraduate,Scotland,11840,5705,25,17575,67.36842105263158,32.460881934566146,0.1422475106685633,65.48862937922557,34.4499078057775,0.030731407498463426,66.08433734939759,33.855421686746986,0.030120481927710847,66.20018253726802,33.708548828719195,0.09126863401277761,67.21931355439209,32.72251308900523,0.058173356602675974,0.46994791835150096,-0.4972564678028384,0.02787902579252497
349,(B) Social studies,All undergraduate,Wales,7195,3110,10,10310,69.78661493695442,30.164888457807955,0.09699321047526674,63.88557806912991,36.11442193087008,0.0,65.22222222222223,34.72222222222222,0.0,67.10046850598647,32.89953149401354,0.052056220718375845,67.38241308793455,32.61758691206544,0.051124744376278126,1.4752592169561272,-1.4873833682655313,0.024248302618816685
350,(B) Social studies,First degree,All,107860,65100,85,173045,62.330607645410154,37.62027218353607,0.04912017105377214,61.46916853627032,38.51723434631858,0.013597117411108845,61.88349577859634,38.100205365583335,0.019558626984385697,61.989987484355446,37.97872340425532,0.028160200250312892,62.0446074305639,37.922327762414334,0.033064807021762656,0.21535977728495936,-0.22424054069562693,0.008880763410665822
351,(B) Social studies,First degree,England,89550,55635,65,145250,61.65232358003442,38.30292598967298,0.04475043029259897,61.16409075961855,38.827688260440645,0.012331469911213417,61.51974252296098,38.46063270272392,0.0156998194520763,61.54596622889306,38.42401500938087,0.0300187617260788,61.49258021630556,38.47508174337968,0.03233804031475693,0.1220582051039667,-0.13119056769191673,0.008104740095346388
352,(B) Social studies,First degree,Northern Ireland,2120,1195,0,3310,64.04833836858006,36.102719033232624,0.0,64.46629213483146,35.53370786516854,0.0,65.48295454545455,34.659090909090914,0.0,64.37956204379563,35.620437956204384,0.0,63.49924585218702,36.65158371040724,0.0,-0.1044884415628502,0.1422527920160217,0.0
353,(B) Social studies,First degree,Scotland,10875,5470,10,16355,66.49342708651788,33.44542953225314,0.06114338122898196,63.883299798792756,36.08316566063045,0.0335345405767941,64.68852459016394,35.278688524590166,0.03278688524590164,65.18060527172145,34.7868532378783,0.03254149040026033,66.13308223477715,33.804143126177024,0.031387319522912745,0.6525318219312819,-0.6594340320943282,0.0069022101630469655
354,(B) Social studies,First degree,Wales,5320,2800,10,8130,65.43665436654366,34.44034440344404,0.12300123001230012,60.10028653295129,39.899713467048706,0.0,60.62283737024221,39.377162629757784,0.0,62.26658081133291,37.73341918866709,0.0,62.90931989924433,37.02770780856423,0.06297229219143577,1.3340919583980941,-1.3648422659011672,0.03075030750307503
355,(B) Social studies,Other undergraduate,All,8685,2455,25,11165,77.78772951186744,21.988356471115093,0.22391401701746527,76.97841726618705,23.021582733812952,0.0,77.76834959694527,22.231650403054733,0.0,78.56128726928537,21.344060577378134,0.09465215333648841,77.83018867924528,22.028301886792452,0.14150943396226415,0.20232806142009707,-0.25830656567446475,0.05597850425436632
356,(B) Social studies,Other undergraduate,England,5700,1850,5,7560,75.39682539682539,24.47089947089947,0.06613756613756613,75.49530761209593,24.50469238790407,0.0,76.08695652173914,23.971797884841365,0.0,76.22841965471447,23.771580345285525,0.0,75.42778918548939,24.503764544832308,0.06844626967830253,-0.02462055381763406,-0.008448229251149186,0.016534391534391533
357,(B) Social studies,Other undergraduate,Northern Ireland,145,60,0,205,70.73170731707317,29.268292682926827,0.0,63.33333333333333,36.666666666666664,0.0,61.29032258064516,38.70967741935484,0.0,66.66666666666666,33.33333333333333,0.0,71.05263157894737,31.57894736842105,0.0,1.8495934959349611,-1.8495934959349594,0.0
358,(B) Social studies,Other undergraduate,Scotland,965,235,15,1220,79.09836065573771,19.262295081967213,1.2295081967213115,83.08823529411765,16.544117647058822,0.0,81.85185185185185,17.77777777777778,0.0,80.8411214953271,18.22429906542056,0.46728971962616817,80.23715415019763,18.972332015810274,0.3952569169960474,-0.9974686595949862,0.6795443587270977,0.3073770491803279
359,(B) Social studies,Other undergraduate,Wales,1875,310,0,2180,86.0091743119266,14.220183486238533,0.0,82.62411347517731,17.375886524822697,0.0,83.94366197183099,15.774647887323944,0.0,87.5,12.5,0.0,86.41304347826086,13.586956521739129,0.0,0.8462652091873224,-0.7889257596460411,0.0
360,(B) Social studies,Postgraduate (research),All,4520,3880,25,8425,53.64985163204747,46.053412462908014,0.2967359050445104,51.96232339089482,47.985347985347985,0.052328623757195186,51.943844492440604,48.00215982721382,0.05399568034557236,52.51242407509663,47.32192159028161,0.16565433462175594,53.12855517633675,46.75767918088737,0.11376564277588168,0.4218820602881639,-0.48298388060999287,0.0611018203218288
361,(B) Social studies,Postgraduate (research),England,3695,3265,20,6980,52.93696275071633,46.77650429799427,0.28653295128939826,51.56537753222836,48.3732351135666,0.06138735420503376,51.33928571428571,48.5969387755102,0.06377551020408163,52.04944697462589,47.820429407937546,0.13012361743656475,52.5,47.36486486486486,0.13513513513513514,0.34289630462199305,-0.3991827038930822,0.05628639927109112
362,(B) Social studies,Postgraduate (research),Northern Ireland,170,105,0,275,61.81818181818181,38.18181818181819,0.0,64.28571428571429,35.714285714285715,0.0,63.41463414634146,36.58536585365854,0.0,58.97435897435898,38.46153846153847,0.0,60.0,40.0,0.0,-0.6168831168831197,0.6168831168831179,0.0
363,(B) Social studies,Postgraduate (research),Scotland,450,390,0,845,53.25443786982249,46.15384615384615,0.0,52.57142857142857,46.85714285714286,0.0,54.54545454545454,45.45454545454545,0.0,53.216374269005854,46.198830409356724,0.5847953216374269,54.268292682926834,45.73170731707317,0.6097560975609756,0.1707523245984799,-0.17582417582417698,0.0
364,(B) Social studies,Postgraduate (research),Wales,205,125,0,330,62.121212121212125,37.878787878787875,0.0,51.515151515151516,46.96969696969697,0.0,52.23880597014925,47.76119402985074,0.0,56.92307692307692,41.53846153846154,0.0,59.32203389830508,40.67796610169492,0.0,2.6515151515151523,-2.2727272727272734,0.0
365,(B) Social studies,Postgraduate (taught),All,30080,14645,120,44845,67.07548221652358,32.65692942357008,0.26758835990634405,65.83858926502766,34.13566739606127,0.025743338911056766,66.2441374065154,33.70515908226645,0.03802763341361389,65.7247576259163,34.16883423977299,0.10640813431071175,66.24269508422138,33.52813108742981,0.22917382834880257,0.30922323787397943,-0.36968449312279894,0.060461255248821816
366,(B) Social studies,Postgraduate (taught),England,26010,12795,105,38910,66.84656900539707,32.88357748650733,0.2698535080956052,65.8579620644023,34.11263049551537,0.029407440082340832,65.88423968508529,34.07202216066482,0.04373815424989066,65.35550148688834,34.53636117869694,0.10813733441470669,65.77806959947472,33.972422849638875,0.24950755088640839,0.24715173524869272,-0.30726325225201023,0.060111517003316094
367,(B) Social studies,Postgraduate (taught),Northern Ireland,705,245,0,950,74.21052631578947,25.789473684210527,0.0,75.27472527472527,24.725274725274726,0.0,73.48066298342542,26.519337016574585,0.0,73.03370786516854,26.96629213483146,0.0,72.41379310344827,27.586206896551722,0.0,-0.2660497397339512,0.2660497397339503,0.0
368,(B) Social studies,Postgraduate (taught),Scotland,2220,1060,10,3290,67.47720364741642,32.21884498480243,0.303951367781155,61.082910321489,38.917089678511,0.0,65.84158415841584,33.993399339933994,0.0,67.15927750410509,32.67651888341543,0.16420361247947454,68.96551724137932,30.877742946708466,0.1567398119122257,1.5985733314818535,-1.6745611734271417,0.07598784194528875
369,(B) Social studies,Postgraduate (taught),Wales,1150,540,5,1695,67.84660766961652,31.858407079646017,0.2949852507374631,70.76923076923077,29.230769230769234,0.0,72.0164609053498,27.983539094650205,0.0,67.76556776556777,32.6007326007326,0.0,68.89632107023411,31.103678929765888,0.0,-0.730655774903564,0.656909462219196,0.07374631268436578
370,(C) Law,All,All,61310,33885,65,95260,64.36069703968087,35.57106865420953,0.0682343061095948,61.13235545916329,38.8505222304663,0.017122310370412647,61.706091571162425,38.27132614463953,0.022582284198046632,62.39273375682603,37.57383260893793,0.03900590660871504,63.42429338686052,36.52688113709109,0.05425052894265719,0.8070853951293948,-0.8198633940641908,0.012777998934795538
371,(C) Law,All,England,50950,28080,50,79080,64.42842690945878,35.50834597875569,0.06322711178553364,61.246169560776295,38.74021109976166,0.013619339462036091,61.76212642515011,38.21763475679687,0.013492545368683804,62.49749716345191,37.47580591336848,0.033371153974504436,63.57555685434119,36.37249172024157,0.05195142541723489,0.7955643371706209,-0.8079662802514918,0.012401943080874387
372,(C) Law,All,Northern Ireland,1630,850,0,2480,65.7258064516129,34.274193548387096,0.0,61.686746987951814,38.0722891566265,0.0,63.507109004739334,36.492890995260666,0.0,64.22222222222223,35.77777777777777,0.0,64.70588235294117,35.294117647058826,0.0,1.0097648659152707,-0.9495239020598518,0.0
373,(C) Law,All,Scotland,5970,3300,15,9280,64.33189655172413,35.560344827586206,0.16163793103448276,60.7540173053152,39.24598269468479,0.061804697156983925,61.77536231884058,38.224637681159415,0.06038647342995169,62.195845697329375,37.74480712166172,0.11869436201780414,62.935465448315256,36.950314106225015,0.05711022272986865,0.8944698116022316,-0.9214094667746462,0.024958308469374708
374,(C) Law,All,Wales,2760,1655,0,4415,62.51415628539071,37.48584371460929,0.0,59.65130759651308,40.34869240348692,0.0,59.60591133004927,40.27093596059113,0.12315270935960591,59.90338164251207,40.09661835748793,0.0,60.80760095011877,39.19239904988123,0.0,0.7157121722194084,-0.7157121722194084,0.0
375,(C) Law,All postgraduate,All,12165,8390,35,20590,59.082078678970376,40.74793589120932,0.1699854298203011,54.564155309848296,45.384417588068914,0.05142710208279763,55.512918905090814,44.46149910463034,0.051163980557687394,56.096349639930466,43.80432083436801,0.09932952570151478,57.71779141104294,42.08588957055215,0.17177914110429449,1.12948084228052,-1.1591204242148976,0.029639581934375867
376,(C) Law,All postgraduate,England,9545,6640,30,16220,58.847102342786684,40.93711467324291,0.18495684340320592,54.527687296416936,45.4071661237785,0.06514657980456026,55.17017828200973,44.79740680713128,0.03241491085899514,56.06954361999379,43.83731760322881,0.09313877677739833,57.83242258652095,41.98542805100182,0.18214936247723132,1.079853761592437,-1.1175128626338982,0.029952565899661415
377,(C) Law,All postgraduate,Northern Ireland,455,230,0,690,65.94202898550725,33.33333333333333,0.0,59.01639344262295,41.80327868852459,0.0,62.60869565217392,37.391304347826086,0.0,65.78947368421053,33.33333333333333,0.0,66.37931034482759,33.62068965517241,0.0,1.7314088857210752,-2.117486338797816,0.0
378,(C) Law,All postgraduate,Scotland,1530,1045,5,2575,59.417475728155345,40.58252427184466,0.1941747572815534,54.12474849094567,45.87525150905433,0.0,56.64739884393064,43.35260115606936,0.0,55.75396825396825,44.24603174603175,0.1984126984126984,55.55555555555556,44.23480083857442,0.20964360587002098,1.3231818093024188,-1.323181809302417,0.04854368932038835
379,(C) Law,All postgraduate,Wales,635,475,0,1110,57.20720720720721,42.792792792792795,0.0,53.5,46.0,0.0,53.68421052631579,46.31578947368421,0.0,51.59574468085106,48.40425531914894,0.0,55.85106382978723,44.148936170212764,0.0,0.9268018018018029,-0.8018018018018012,0.0
380,(C) Law,All undergraduate,All,49145,25495,30,74670,65.8162582027588,34.14356501941877,0.040176777822418644,63.006161971830984,36.98650234741784,0.007335680751173709,63.46446424690285,36.521046149387814,0.014489603709338552,64.21438321718514,35.77124793447805,0.014368848336805806,65.03238387074309,34.94672330942266,0.020892819834250294,0.7025240577319547,-0.7107343319997668,0.008210274267811233
381,(C) Law,All undergraduate,England,41405,21440,20,62860,65.8685968819599,34.107540566337896,0.03181673560292714,63.01334481274215,36.97804563065002,0.008609556607834697,63.491522535571264,36.491437334923745,0.008520064752492118,64.25777928923652,35.73371875531372,0.008501955449753443,65.13837257331681,34.845105328376704,0.016522098306484923,0.7138130173044388,-0.7176262660780317,0.00580179474877311
382,(C) Law,All undergraduate,Northern Ireland,1175,620,0,1790,65.64245810055866,34.63687150837989,0.0,63.013698630136986,36.986301369863014,0.0,64.05228758169935,36.27450980392157,0.0,63.69047619047619,36.607142857142854,0.0,64.11042944785275,35.58282208588957,0.0,0.6571898676054175,-0.5873574653707809,0.0
383,(C) Law,All undergraduate,Scotland,4445,2255,10,6710,66.24441132637854,33.60655737704918,0.14903129657228018,63.69313113291704,36.30686886708296,0.0,64.0597539543058,35.85237258347979,0.08787346221441124,64.94496189669772,34.97036409822184,0.0846740050804403,65.69858712715856,34.22291993720565,0.07849293563579278,0.6378200483653753,-0.6750778725084459,0.037257824143070044
384,(C) Law,All undergraduate,Wales,2125,1180,0,3305,64.2965204236006,35.703479576399396,0.0,61.52570480928689,38.47429519071311,0.0,61.51368760064412,38.486312399355874,0.0,62.5,37.65625,0.0,62.23241590214067,37.76758409785933,0.0,0.6927039035784262,-0.6927039035784279,0.0
385,(C) Law,First degree,All,48175,24895,25,73090,65.91188945136133,34.06074702421672,0.03420440552743193,63.12643678160919,36.86590038314176,0.007662835249042145,63.59197776609329,36.39299932396906,0.015022909937654923,64.35753363891764,35.627680023658144,0.01478633742422002,65.1403671690835,34.845346096149726,0.014286734766769057,0.6963631674380348,-0.7012883397312617,0.006635392569597447
386,(C) Law,First degree,England,40620,20960,15,61600,65.94155844155844,34.02597402597402,0.024350649350649352,63.098566146631796,36.892415907656236,0.009017945711966815,63.59373617623639,36.39741661505795,0.008847208705653368,64.36892353507928,35.622317596566525,0.008758868354208636,65.23103009749894,34.7604917337855,0.01695633743111488,0.7107480737316614,-0.7166104704205534,0.0038331759096706343
387,(C) Law,First degree,Northern Ireland,1160,610,0,1770,65.5367231638418,34.463276836158194,0.0,63.013698630136986,36.986301369863014,0.0,63.81578947368421,36.18421052631579,0.0,63.66366366366366,36.33633633633634,0.0,64.08668730650155,35.91331269349845,0.0,0.6307561334262033,-0.6307561334262051,0.0
388,(C) Law,First degree,Scotland,4370,2205,10,6585,66.36294608959757,33.48519362186788,0.15186028853454822,63.7915543575921,36.2084456424079,0.0,64.15261756876663,35.7586512866016,0.08873114463176575,65.01283147989734,34.98716852010265,0.0855431993156544,65.82077716098334,34.17922283901665,0.0,0.6428479330013683,-0.6808130051350059,0.037965072133637055
389,(C) Law,First degree,Wales,2025,1115,0,3140,64.49044585987261,35.509554140127385,0.0,62.47755834829444,37.52244165170557,0.0,62.34887737478411,37.65112262521589,0.0,63.426688632619445,36.57331136738056,0.0,62.68174474959613,37.47980613893376,0.0,0.5032218778945428,-0.5032218778945463,0.0
390,(C) Law,Other undergraduate,All,970,600,5,1575,61.58730158730159,38.095238095238095,0.31746031746031744,60.30927835051546,39.69072164948454,0.0,60.0,40.0,0.0,59.28753180661578,40.71246819338422,0.0,61.111111111111114,38.88888888888889,0.2777777777777778,0.3195058091965315,-0.39887088856161057,0.07936507936507936
391,(C) Law,Other undergraduate,England,780,480,0,1265,61.6600790513834,37.94466403162055,0.0,61.29032258064516,38.70967741935484,0.0,61.05990783410138,38.94009216589861,0.0,60.40462427745664,39.59537572254335,0.0,61.61290322580645,38.064516129032256,0.0,0.09243911768455959,-0.1912533469335731,0.0
392,(C) Law,Other undergraduate,Northern Ireland,15,5,0,25,60.0,20.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,66.66666666666666,33.33333333333333,0.0,66.66666666666666,33.33333333333333,0.0,15.0,5.0,0.0
393,(C) Law,Other undergraduate,Scotland,75,50,0,125,60.0,40.0,0.0,44.44444444444444,44.44444444444444,0.0,54.54545454545454,45.45454545454545,0.0,63.63636363636363,36.36363636363637,0.0,53.84615384615385,46.15384615384615,0.0,3.8888888888888893,-1.1111111111111107,0.0
394,(C) Law,Other undergraduate,Wales,100,65,0,165,60.60606060606061,39.39393939393939,0.0,50.0,50.0,0.0,48.837209302325576,48.837209302325576,0.0,45.45454545454545,54.54545454545454,0.0,54.285714285714285,42.857142857142854,0.0,2.6515151515151523,-2.6515151515151523,0.0
395,(C) Law,Postgraduate (research),All,1120,1060,5,2185,51.25858123569794,48.51258581235698,0.2288329519450801,47.91666666666667,52.29166666666667,0.0,48.93162393162393,51.06837606837607,0.0,51.00222717149221,48.9977728285078,0.0,52.112676056338024,47.652582159624416,0.0,0.8354786422578169,-0.9447702135774225,0.057208237986270026
396,(C) Law,Postgraduate (research),England,910,840,5,1755,51.85185185185185,47.863247863247864,0.2849002849002849,47.31457800511509,52.685421994884905,0.0,48.69109947643979,51.30890052356021,0.0,50.41782729805014,49.58217270194986,0.0,52.49266862170088,47.50733137829912,0.0,1.13431846168419,-1.2055435329092603,0.07122507122507123
397,(C) Law,Postgraduate (research),Northern Ireland,45,25,0,70,64.28571428571429,35.714285714285715,0.0,50.0,50.0,0.0,50.0,50.0,0.0,58.82352941176471,41.17647058823529,0.0,62.5,37.5,0.0,3.571428571428573,-3.571428571428571,0.0
398,(C) Law,Postgraduate (research),Scotland,130,160,0,285,45.614035087719294,56.14035087719298,0.0,48.484848484848484,51.515151515151516,0.0,47.540983606557376,52.459016393442624,0.0,49.152542372881356,50.847457627118644,0.0,44.44444444444444,55.55555555555556,0.0,-0.7177033492822975,1.156299840510366,0.0
399,(C) Law,Postgraduate (research),Wales,40,35,0,75,53.333333333333336,46.666666666666664,0.0,58.333333333333336,41.66666666666667,0.0,58.333333333333336,41.66666666666667,0.0,64.28571428571429,35.714285714285715,0.0,60.0,33.33333333333333,0.0,-1.25,1.2499999999999982,0.0
400,(C) Law,Postgraduate (taught),All,11040,7330,30,18405,59.98370008149959,39.826134202662324,0.16299918500407498,55.529480786154295,44.411850982692876,0.05866823115283074,56.40802092414996,43.56291775646615,0.058122638767800064,56.735606484069315,43.152599217439914,0.11179429849077697,58.37215675527542,41.436009865716635,0.1918333790079474,1.1135548238363242,-1.146429195007638,0.02608273846281106
401,(C) Law,Postgraduate (taught),England,8640,5800,30,14465,59.730383684756305,40.09678534393363,0.20739716557207052,55.61776782381486,44.34490481522956,0.07465472191116088,56.06508875739645,43.86094674556213,0.03698224852071006,56.77847658979734,43.11670160726764,0.10482180293501049,58.44903487978327,41.347781916694885,0.16931933626820184,1.0281539652353615,-1.0620298678239823,0.03318561091522741
402,(C) Law,Postgraduate (taught),Northern Ireland,410,205,0,615,66.66666666666666,33.33333333333333,0.0,59.45945945945946,40.54054054054054,0.0,64.35643564356435,35.64356435643564,0.0,67.0103092783505,31.958762886597935,0.0,67.0,33.0,0.0,1.8018018018017994,-1.801801801801803,0.0
403,(C) Law,Postgraduate (taught),Scotland,1400,885,5,2290,61.135371179039296,38.646288209606986,0.21834061135371177,54.988399071925755,45.011600928074245,0.0,57.64192139737992,42.13973799126637,0.0,56.62921348314607,43.146067415730336,0.22471910112359553,56.973995271867615,42.78959810874704,0.2364066193853428,1.5367430267783853,-1.5913281796168146,0.05458515283842794
